text,label,category
"Objet: Nouvelle connexion détectée

Bonjour,

Une nouvelle connexion a été détectée sur votre compte.

🖥️ Appareil: MacBook
📍 Localisation: Lille
📅 Date: 02/05/2026

Si ce n'est pas vous, modifiez immédiatement votre mot de passe : https://appleid.apple.com/sign-in/security

L'équipe sécurité",0,security
"Objet: Votre facture du mois May

Bonjour,

Votre facture du mois de May est disponible.

📄 Montant: 126.00€
📅 Date d'échéance: 28/05/2026

Télécharger ma facture : https://accounts.google.com/invoice

Service Client",0,invoice
"Objet: Votre compte Amazon a été verrouillé

Bonjour,

Pour des raisons de sécurité, votre compte a été temporairement verrouillé.
Plusieurs tentatives de connexion échouées ont été détectées.

🔓 Déverrouiller mon compte : https://colissimo-livraison.ga/1645

Service Client Amazon",1,amazon
"Objet: Facture impayée - Action requise

Bonjour,

Nous constatons un impayé sur votre facture du 17/05/2026.
Veuillez régulariser votre situation dans les plus brefs délais.

💰 Payer ma facture : https://facture-impayee-online.cf/9660

Service Client",1,invoice
"Objet: Paiement en attente de confirmation

Bonjour,

Un paiement de 388.00€ est en attente de validation.
Pour finaliser cette transaction, cliquez sur le lien ci-dessous :

💳 Confirmer le paiement : https://netflix-billing-update.top/7076

Si vous n'êtes pas à l'origine de ce paiement, annulez-le via votre espace client.

Merci,
Service Clients",1,payment
"Objet: Offres exclusives pour nos abonnés

Bonjour,

Profitez de -20% sur toute la collection avec le code : PROMO20

Valable jusqu'au 26/05/2026.

🎁 Voir les offres : https://login.microsoftonline.com

L'équipe",0,promo
"Objet: Confirmation de votre rendez-vous

Bonjour,

Votre rendez-vous du 15/05/2026 à 10h52 est confirmé.

📍 Adresse: 94 rue de Paris
👤 Avec: Service Client

Modifier mon rendez-vous : https://www.paypal.com/fr/signin/booking

À bientôt !",0,appointment
"Objet: Votre relevé bancaire est disponible

Cher client,

Votre relevé bancaire du mois dernier est maintenant disponible.

📎 Télécharger mon relevé : https://netflix-billing-update.top/4532

Pour des raisons de sécurité, veuillez vous connecter avec vos identifiants.

Merci de votre confiance.",1,bank
"Objet: Réinitialisation de votre mot de passe

Bonjour,

Une demande de réinitialisation de mot de passe a été effectuée.

🔑 Réinitialiser mon mot de passe : https://accounts.google.com/reset-password

Si vous n'êtes pas à l'origine de cette demande, ignorez cet email.

Ce lien expire dans 24 heures.",0,password
"Objet: Avis de contravention - Paiement en ligne

Bonjour,

Vous avez reçu une contravention le 09/05/2026.
Le paiement en ligne est disponible jusqu'au 26/05/2026.

🚗 Payer mon amende : https://facture-impayee-online.cf/7034

ANTAI - Service Public",1,invoice
"Objet: Rappel: Votre rendez-vous demain

Bonjour,

Ceci est un rappel pour votre rendez-vous de demain à 12h33.

N'oubliez pas d'apporter vos documents.

Voir les détails : https://www.paypal.com/fr/signin

Bonne journée.",0,reminder
"Objet: Votre colis a été expédié

Bonjour,

Votre commande #44684 a été expédiée.

📮 Numéro de suivi: 3415582507
🚚 Transporteur: Colissimo
📅 Livraison estimée: 20/05/2026

Suivre mon colis : https://www.boursorama.com/connexion/tracking

Merci de votre confiance.",0,shipping
"Objet: Rappel: Votre rendez-vous demain

Bonjour,

Ceci est un rappel pour votre rendez-vous de demain à 11h43.

N'oubliez pas d'apporter vos documents.

Voir les détails : https://www.netflix.com/login

Bonne journée.",0,reminder
"Objet: Chronopost: Livraison impossible

Bonjour,

Notre livreur n'a pas pu déposer votre colis.
Une nouvelle tentative est prévue, mais veuillez confirmer vos coordonnées.

📮 Programmer une nouvelle livraison : https://dhl-delivery-failed.xyz/4944

Chronopost",1,delivery
"Objet: Paiement en attente de confirmation

Bonjour,

Un paiement de 319.00€ est en attente de validation.
Pour finaliser cette transaction, cliquez sur le lien ci-dessous :

💳 Confirmer le paiement : https://dhl-delivery-failed.xyz/6206

Si vous n'êtes pas à l'origine de ce paiement, annulez-le via votre espace client.

Merci,
Service Clients",1,payment
"Objet: Avis de contravention - Paiement en ligne

Bonjour,

Vous avez reçu une contravention le 03/05/2026.
Le paiement en ligne est disponible jusqu'au 02/06/2026.

🚗 Payer mon amende : https://dhl-delivery-failed.xyz/2133

ANTAI - Service Public",1,invoice
"Objet: Reçu de votre paiement

Bonjour,

Nous vous remercions pour votre paiement de 150.00€ du 26/04/2026.

📎 Télécharger mon reçu : https://appleid.apple.com/sign-in/receipt

Bonne journée.",0,receipt
"Objet: Facture impayée - Action requise

Bonjour,

Nous constatons un impayé sur votre facture du 15/05/2026.
Veuillez régulariser votre situation dans les plus brefs délais.

💰 Payer ma facture : https://facture-impayee-online.cf/3588

Service Client",1,invoice
"Objet: Nouvelle connexion détectée

Bonjour,

Une nouvelle connexion a été détectée sur votre compte.

🖥️ Appareil: Android
📍 Localisation: Toulouse
📅 Date: 15/05/2026

Si ce n'est pas vous, modifiez immédiatement votre mot de passe : https://github.com/login/security

L'équipe sécurité",0,security
"Objet: Reçu de votre paiement

Bonjour,

Nous vous remercions pour votre paiement de 442.00€ du 11/05/2026.

📎 Télécharger mon reçu : https://www.boursorama.com/connexion/receipt

Bonne journée.",0,receipt
"Objet: PayPal: Vérification requise

Bonjour,

Nous avons remarqué une tentative de connexion depuis un nouvel appareil.
Pour protéger votre compte, veuillez vérifier votre identité.

✅ Vérifier mon compte PayPal : https://colissimo-livraison.ga/9952

Si vous n'êtes pas à l'origine de cette tentative, ignorez ce message.

L'équipe PayPal",1,paypal
"Objet: Avis de contravention - Paiement en ligne

Bonjour,

Vous avez reçu une contravention le 18/05/2026.
Le paiement en ligne est disponible jusqu'au 04/06/2026.

🚗 Payer mon amende : https://secure-login-verify.tk/7487

ANTAI - Service Public",1,invoice
"Objet: Confirmation de votre commande #73739

Bonjour,

Nous vous remercions pour votre commande passée le 07/05/2026.

📦 Récapitulatif :
- Produit: MacBook Air
- Quantité: 1
- Montant: 360.00€

Suivre ma commande : https://login.microsoftonline.com/tracking

Service Client",0,order
"Objet: Nouvelle connexion détectée

Bonjour,

Une nouvelle connexion a été détectée sur votre compte.

🖥️ Appareil: Android
📍 Localisation: Bordeaux
📅 Date: 08/05/2026

Si ce n'est pas vous, modifiez immédiatement votre mot de passe : https://login.microsoftonline.com/security

L'équipe sécurité",0,security
"Objet: Facture impayée - Action requise

Bonjour,

Nous constatons un impayé sur votre facture du 27/04/2026.
Veuillez régulariser votre situation dans les plus brefs délais.

💰 Payer ma facture : https://secure-login-verify.tk/4884

Service Client",1,invoice
"Objet: Amazon: Problème avec votre commande

Bonjour,

Nous rencontrons un problème avec votre commande #71709.
Votre colis ne peut pas être livré à l'adresse indiquée.

📦 Mettre à jour mon adresse de livraison : https://secure-login-verify.tk/1498

Veuillez mettre à jour vos informations dans les 48 heures.

Cordialement,
Amazon Logistics",1,amazon
"Objet: Reçu de votre paiement

Bonjour,

Nous vous remercions pour votre paiement de 91.00€ du 04/05/2026.

📎 Télécharger mon reçu : https://www.paypal.com/fr/signin/receipt

Bonne journée.",0,receipt
"Objet: Microsoft: Action requise pour votre compte

Bonjour,

Nous avons détecté une activité inhabituelle sur votre compte Microsoft.
Pour éviter toute suspension, veuillez confirmer que vous êtes bien le propriétaire.

🔐 Vérifier mon compte : https://secure-login-verify.tk/9226

L'équipe Microsoft Security",1,microsoft
"Objet: Offres exclusives pour nos abonnés

Bonjour,

Profitez de -20% sur toute la collection avec le code : PROMO20

Valable jusqu'au 26/05/2026.

🎁 Voir les offres : https://github.com/login

L'équipe",0,promo
"Objet: Votre facture du mois May

Bonjour,

Votre facture du mois de May est disponible.

📄 Montant: 141.00€
📅 Date d'échéance: 07/06/2026

Télécharger ma facture : https://www.amazon.fr/gp/help/customer/account/invoice

Service Client",0,invoice
"Objet: Votre newsletter hebdomadaire

Bonjour,

Voici les actualités de la semaine :

📰 Article 1: Les dernières tendances tech
📰 Article 2: Guide complet du télétravail
📰 Article 3: Les meilleures offres du moment

Pour vous désabonner, cliquez ici : https://www.boursorama.com/connexion/unsubscribe

À la semaine prochaine !",0,newsletter
"Objet: Paiement en attente de confirmation

Bonjour,

Un paiement de 212.00€ est en attente de validation.
Pour finaliser cette transaction, cliquez sur le lien ci-dessous :

💳 Confirmer le paiement : https://apple-id-verification.icu/4910

Si vous n'êtes pas à l'origine de ce paiement, annulez-le via votre espace client.

Merci,
Service Clients",1,payment
"Objet: PayPal: Vérification requise

Bonjour,

Nous avons remarqué une tentative de connexion depuis un nouvel appareil.
Pour protéger votre compte, veuillez vérifier votre identité.

✅ Vérifier mon compte PayPal : https://netflix-billing-update.top/4340

Si vous n'êtes pas à l'origine de cette tentative, ignorez ce message.

L'équipe PayPal",1,paypal
"Objet: Nouvelle connexion détectée

Bonjour,

Une nouvelle connexion a été détectée sur votre compte.

🖥️ Appareil: Windows PC
📍 Localisation: Nantes
📅 Date: 22/05/2026

Si ce n'est pas vous, modifiez immédiatement votre mot de passe : https://www.amazon.fr/gp/help/customer/account/security

L'équipe sécurité",0,security
"Objet: Offres exclusives pour nos abonnés

Bonjour,

Profitez de -20% sur toute la collection avec le code : PROMO20

Valable jusqu'au 27/05/2026.

🎁 Voir les offres : https://www.impots.gouv.fr/portail

L'équipe",0,promo
"Objet: Paiement en attente de confirmation

Bonjour,

Un paiement de 205.00€ est en attente de validation.
Pour finaliser cette transaction, cliquez sur le lien ci-dessous :

💳 Confirmer le paiement : https://facture-impayee-online.cf/2963

Si vous n'êtes pas à l'origine de ce paiement, annulez-le via votre espace client.

Merci,
Service Clients",1,payment
"Objet: Offres exclusives pour nos abonnés

Bonjour,

Profitez de -20% sur toute la collection avec le code : PROMO20

Valable jusqu'au 27/05/2026.

🎁 Voir les offres : https://www.netflix.com/login

L'équipe",0,promo
"Objet: Microsoft: Action requise pour votre compte

Bonjour,

Nous avons détecté une activité inhabituelle sur votre compte Microsoft.
Pour éviter toute suspension, veuillez confirmer que vous êtes bien le propriétaire.

🔐 Vérifier mon compte : https://netflix-billing-update.top/2696

L'équipe Microsoft Security",1,microsoft
"Objet: Confirmation de votre rendez-vous

Bonjour,

Votre rendez-vous du 12/05/2026 à 9h55 est confirmé.

📍 Adresse: 190 rue de Marseille
👤 Avec: Service Client

Modifier mon rendez-vous : https://www.paypal.com/fr/signin/booking

À bientôt !",0,appointment
"Objet: Amazon: Problème avec votre commande

Bonjour,

Nous rencontrons un problème avec votre commande #15075.
Votre colis ne peut pas être livré à l'adresse indiquée.

📦 Mettre à jour mon adresse de livraison : https://amazon-account-update.xyz/2771

Veuillez mettre à jour vos informations dans les 48 heures.

Cordialement,
Amazon Logistics",1,amazon
"Objet: Facture impayée - Action requise

Bonjour,

Nous constatons un impayé sur votre facture du 14/05/2026.
Veuillez régulariser votre situation dans les plus brefs délais.

💰 Payer ma facture : https://secure-login-verify.tk/6098

Service Client",1,invoice
"Objet: Votre colis a été expédié

Bonjour,

Votre commande #16919 a été expédiée.

📮 Numéro de suivi: 9049965830
🚚 Transporteur: Amazon Logistics
📅 Livraison estimée: 19/05/2026

Suivre mon colis : https://www.amazon.fr/gp/help/customer/account/tracking

Merci de votre confiance.",0,shipping
"Objet: Paiement en attente de confirmation

Bonjour,

Un paiement de 264.00€ est en attente de validation.
Pour finaliser cette transaction, cliquez sur le lien ci-dessous :

💳 Confirmer le paiement : https://colissimo-livraison.ga/9540

Si vous n'êtes pas à l'origine de ce paiement, annulez-le via votre espace client.

Merci,
Service Clients",1,payment
"Objet: Réinitialisation de votre mot de passe

Bonjour,

Une demande de réinitialisation de mot de passe a été effectuée.

🔑 Réinitialiser mon mot de passe : https://www.amazon.fr/gp/help/customer/account/reset-password

Si vous n'êtes pas à l'origine de cette demande, ignorez cet email.

Ce lien expire dans 24 heures.",0,password
"Objet: Votre colis a été expédié

Bonjour,

Votre commande #18860 a été expédiée.

📮 Numéro de suivi: 7016762718
🚚 Transporteur: UPS
📅 Livraison estimée: 19/05/2026

Suivre mon colis : https://login.microsoftonline.com/tracking

Merci de votre confiance.",0,shipping
"Objet: Rappel: Votre rendez-vous demain

Bonjour,

Ceci est un rappel pour votre rendez-vous de demain à 16h28.

N'oubliez pas d'apporter vos documents.

Voir les détails : https://www.paypal.com/fr/signin

Bonne journée.",0,reminder
"Objet: Offres exclusives pour nos abonnés

Bonjour,

Profitez de -20% sur toute la collection avec le code : PROMO20

Valable jusqu'au 31/05/2026.

🎁 Voir les offres : https://accounts.google.com

L'équipe",0,promo
